row_number,text,true_intent,predicted_intent,true_id,predicted_id,correct,confidence
6157,i would like to set up a reminder,reminders.add,Help_Reminder,55,44,0,0.681149085363922
6392,its too lound,Cmd.VolumeDecrease,Default Fallback Intent,17,21,0,0.6811721285230187
971,reminder to play with my cat everyday at 7 p.m.,reminders.add,Help_HearShare,55,34,0,0.6813641402405194
5790,do i have a normal memory,Help_ChangingMemories,Help_MemoryOptions,25,42,0,0.6813926828478604
3960,can you less volume please,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.6827124107179844
2205,monthly,Default Fallback Intent,Cmd.TranscribeStart,21,15,0,0.6828309960309025
1564,mute on,Cmd.VolumeMute,Cmd.VolumeUnmute,19,20,0,0.6839963733158256
1670,how do i turn up the loudness in just the left side?,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.6862245677354831
8344,show me around the app,Help_Home,Help_AppSettings,38,23,0,0.6876821446529063
6757,write this down so i remember,reminders.add,Cmd.FindMyPhone,55,9,0,0.6877773835196356
3917,please make the volume less,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.6884881204827381
1873,should i tell him how i feel,Default Fallback Intent,Help_Customize,21,27,0,0.6887164723140561
1957,turn on this is my life,Default Fallback Intent,Cmd.TranscribeStart,21,15,0,0.6890314562896525
7082,mute right now,Cmd.VolumeMute,Cmd.VolumeUnmute,19,20,0,0.6902235411277235
7047,too much volume right now,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.6912561104700443
4650,can you i give up,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.6914874224956099
5399,can you meeting memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.6918733784966242
1559,mute sound on hearing aids,Cmd.VolumeMute,Cmd.VolumeUnmute,19,20,0,0.6922483992899212
3746,can you new reminder about washing car,reminders.add,Default Fallback Intent,55,21,0,0.6924343151578697
7135,i'm heading into a meeting,Cmd.MemoryChange,Cmd.TranscribeStart,11,15,0,0.6924867302535546
3688,can you remind me of blood brothers,reminders.add,Default Fallback Intent,55,21,0,0.6926370133194178
7224,disconnect the television audio,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.6942123064025382
8142,apply wind noise reduction,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.6950946716731917
782,why is my left hearing aid not connected,Help_Pairing,Help_SelfCheck,43,46,0,0.6963056269829545
1395,reduce the hearing aid volume,Cmd.VolumeDecrease,Help_Volume,17,52,0,0.6968745042700922
840,how do i connect to my car's bluetooth?,Help_Pairing,Help_Health,43,33,0,0.697638512635322
6828,is edge mode available on my hearing aid,Help_EdgeMode,Help_InsertDevice,30,39,0,0.6997274241094452
2014,discover revelation,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.7007068575410826
7216,end my tv streaming,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.7010035325101948
5832,can i add a reminder,reminders.add,Help_HearShare,55,34,0,0.7014996956861523
5902,how do i adjust the loudness on just the right side?,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.703076127695274
7511,explain the loudness controls,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.7039634455408665
3150,please pick up tv stream signal,Cmd.StreamingStart,Cmd.StreamingStop,13,14,0,0.7052019848849747
1203,i need help with my settings,Help_DeviceSettings,Help_Customize,29,27,0,0.7062319099923204
7213,close the audio streaming,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.7071561973100189
7809,explain proper aid placement,Help_InsertDevice,Help_CleanCare,39,26,0,0.7087105777208996
4580,please only if it's not a problem for cdl,Default Fallback Intent,Help_SelfCheck,21,46,0,0.7090114161525711
2705,switch to meeting,Cmd.MemoryChange,Cmd.TranscribeStart,11,15,0,0.7093036394079807
6598,any battery warnings?,Cmd.BatteryLevel,Help_Battery,8,24,0,0.7094331529482056
3465,can you reminder,reminders.add,reminders.complete,55,56,0,0.7096020095823814
1723,how do i turn the volume up,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.711088167973546
6647,leave a recording,Cmd.SendMessage,Cmd.TranscribeStart,12,15,0,0.7112676677201212
3959,please less volume please,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.7113531978302374
1210,how do i change tone?,Help_DeviceSettings,Help_AppSettings,29,23,0,0.7130675986231223
762,can my hearing aids be set up to an iphone and an ipad at the same,Help_Pairing,Help_RemoteProgramming,43,45,0,0.7137353769417286
6632,keep this on my radar,reminders.add,Default Fallback Intent,55,21,0,0.7137637686147206
1235,can i go to a different program?,Help_ChangingMemories,Cmd.MemoryChange,25,11,0,0.7149260543149132
4341,can you turn on the answer double tap slept here.,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.7169620731104345
5791,how do i test drive the app?,Help_DemoMode,Help_AppSettings,28,23,0,0.7187606346145352
1946,any help you,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.7192947771991749
8140,i'm in the car now,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.7197240987504581
2629,theater memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.7199835456929292
1928,turn off cable,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.7200250262145198
7605,does a clip on mic send audio to my aids,Help_Accessories,Help_CleanCare,22,26,0,0.7214332223702732
7206,quit the audio stream,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.7223862975772899
1880,why isn't my heart mahira anaise bagri working,Default Fallback Intent,Help_HeartRate,21,36,0,0.7231492172553499
7177,are my hearing aids charged enough,Cmd.BatteryLevel,Help_DeviceSettings,8,29,0,0.7248180281883952
2187,i need a car battery,Default Fallback Intent,Cmd.BatteryLevel,21,8,0,0.7251062633559896
6492,could you compose a message,Cmd.SendMessage,Default Fallback Intent,12,21,0,0.7251365907437064
7514,set independent loudness per side,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.7252763641834412
6319,i can't hear you my left hearing aid does not show up on my,Default Fallback Intent,Help_SelfCheck,21,46,0,0.7258600644956227
6297,here on this,Default Fallback Intent,Cmd.TranscribeStart,21,15,0,0.7272521801693548
7638,the masking sound feature help,Help_Tinnitus,Help_DeviceSettings,48,29,0,0.7273133002344511
6679,what are my options?,Help_Home,Cmd.FindMyPhone,38,9,0,0.72817228209833
6680,what are my options,Help_Home,Cmd.FindMyPhone,38,9,0,0.72817228209833
1178,how do i change my automatic settings?,Help_DeviceSettings,Help_AppSettings,29,23,0,0.7285394731759881
644,unmute my hearing aids,Cmd.VolumeUnmute,Help_FindMyHearingAids,20,32,0,0.7287648788939104
2715,switch to gym,Cmd.MemoryChange,Cmd.TranscribeStart,11,15,0,0.7291384109749528
781,how do i know if my hearing aids are connected to my app?,Help_Pairing,Help_Accessories,43,22,0,0.7297001810613889
4499,please turn the engine off of,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.7306208268654636
7164,are my aids fully charged,Cmd.BatteryLevel,Help_DeviceSettings,8,29,0,0.730863633728184
2614,television memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.7336206469503003
7512,help me understand volume per side,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.7336487045945208
7515,different volume for my left and right,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.7339397311550814
4304,can you adjusted with my phone,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.7346433204993876
7020,everything is too low,Cmd.VolumeIncrease,Cmd.VolumeDecrease,18,17,0,0.7356203891281966
7571,my hearing aids disconnected reconnect them,Help_Pairing,Help_SelfCheck,43,46,0,0.7368465554549247
2237,why should i visit in poopy,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.7373533495198978
7974,can it translate into french,Help_Translate,Cmd.TranslationStart,50,16,0,0.7384027683723121
6523,too quiet,Cmd.VolumeIncrease,Cmd.VolumeDecrease,18,17,0,0.7386040087278974
5403,can you television memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.7395177219946504
8157,i misplaced my hearing device,Help_FindMyHearingAids,Cmd.FindMyPhone,32,9,0,0.7395880049548325
7976,do you support italian translation,Help_Translate,Cmd.TranslationStart,50,16,0,0.739844704248772
1956,i'm up,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.7414656807181044
6141,how do i increase the volume in just the left side?,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.7418058515406493
7125,i'd like to hear once more,Cmd.VolumeUnmute,Cmd.VolumeIncrease,20,18,0,0.7428902571564059
8366,good evening,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.7448979968120376
473,can i set the program to a location?,Help_MemoryOptions,Cmd.MemoryChange,42,11,0,0.7449334481808573
3459,can you every month,reminders.add,Default Fallback Intent,55,21,0,0.7452598101382539
3478,can you remember to wake up at 7 a.m.,reminders.add,Default Fallback Intent,55,21,0,0.7468188073048285
1869,how do i tie my shoes,Default Fallback Intent,Help_Customize,21,27,0,0.7489521114307657
8279,text this person,Cmd.SendMessage,Cmd.TranscribeStart,12,15,0,0.7489758538608596
7491,what are the volume options,Help_Volume,Cmd.VolumeDecrease,52,17,0,0.7491700287476185
2624,office memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.7504597646227625
5469,can you tinnitus setting,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.7529081540135669
7112,give me audio again,Cmd.VolumeUnmute,Cmd.VolumeIncrease,20,18,0,0.7532189512039742
8314,connect directly to aids,Cmd.StreamingStart,Help_CleanCare,13,26,0,0.7532894109837857
6644,can i contact somebody?,Cmd.SendMessage,Cmd.FindMyPhone,12,9,0,0.7549558408717361
6246,where is the mask setting on my hearing aids,Default Fallback Intent,Help_MaskMode,21,41,0,0.7556802976448173
8332,are these almost dead,Cmd.BatteryLevel,Default Fallback Intent,8,21,0,0.7557019147018486
7202,cut off the streamed audio,Cmd.StreamingStop,Cmd.VolumeMute,14,19,0,0.7560884337916501
7909,help me figure out the app,Help_Home,Help_AppSettings,38,23,0,0.758308122613347
5411,can you kitchen memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.7588297916277141
7146,i'm in a loud cafeteria now,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.7609105735280312
6529,i can hardly hear anything,Cmd.VolumeIncrease,Help_HearingCareAnywhereConnect,18,35,0,0.7619038148051762
2288,mask memory,Cmd.MemoryChange,Help_MaskMode,11,41,0,0.7623306641079848
6226,how do i set up the automatic car memory,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.7623806395732682
7580,how can the app help me find my aids,Help_FindMyHearingAids,Help_Customize,32,27,0,0.7649409456294427
6304,how do i change,Default Fallback Intent,Help_AppSettings,21,23,0,0.7652928053204067
1128,how many help requests can i submit?,Help_RemoteProgramming,Help_Customize,45,27,0,0.7655113130654163
7042,the sound is too strong,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.7665344790329601
1845,electric car battery,Default Fallback Intent,Help_Battery,21,24,0,0.7667160222156109
884,remember to visit my family on thanksgiving day,reminders.add,Cmd.SendMessage,55,12,0,0.7685880390630885
7211,shut off the streamed sound,Cmd.StreamingStop,Cmd.VolumeMute,14,19,0,0.7699862115929517
1725,how do i mute the hearing aids?,Help_Volume,Cmd.VolumeMute,52,19,0,0.7702541985177049
2114,only if it's not a problem for cdl,Default Fallback Intent,Help_SelfCheck,21,46,0,0.7708648487195634
1502,is it ok to push the mold in deep?,Help_InsertDevice,Default Fallback Intent,39,21,0,0.7709922677486611
1972,as far as far as cleaning up over there i went pretty,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.7709964921911542
1489,what is transcribe,Help_Transcribe,Cmd.TranscribeStart,49,15,0,0.7721135626295712
8082,the wind outside is overwhelming what can i do,Help_EdgeMode,Help_Home,30,38,0,0.7733908983312673
6754,make my hearing aids beep so i can find them,Help_FindMyHearingAids,Help_DeviceSettings,32,29,0,0.7746071742956505
4200,can you car battery,Default Fallback Intent,Cmd.BatteryLevel,21,8,0,0.7747873989420578
1161,how do i change beeps?,Help_DeviceSettings,Help_AppSettings,29,23,0,0.7748047054756291
1220,how do i change ringtones?,Help_DeviceSettings,Help_AppSettings,29,23,0,0.7748047054756291
7237,log this running workout,Cmd.ActivityRun,Cmd.ActivityExercise,4,3,0,0.7830894454958098
1964,phone,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.7846617379781139
803,how do i check if the hearing aids are connected to the app?,Help_Pairing,Help_Accessories,43,22,0,0.7848615490740997
3257,can you mute off,Cmd.VolumeUnmute,Cmd.VolumeMute,20,19,0,0.7852362314466796
930,remind me to get groceries every month on the 15th at 1 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.7866715359828772
418,let me hear the presenter,Cmd.StreamingStart,Cmd.ListenMessage,13,10,0,0.7872715496157388
185,how much distance have i covered today,Cmd.ActivityStep,Cmd.ActivityRun,6,4,0,0.787608762983825
7475,that one's finished,reminders.complete,Default Fallback Intent,56,21,0,0.7894895913381123
4332,please android phone to listen to spotify,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.7895039376322708
1912,how do i spell machine,Default Fallback Intent,Help_Customize,21,27,0,0.7912992849748006
1386,make the volume less,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.7921640249673843
7782,explain the voice assistant feature,Help_VoiceAssistant,Help_HearShare,51,34,0,0.7933379058319984
7081,quiet everything down to nothing,Cmd.VolumeMute,Cmd.VolumeDecrease,19,17,0,0.7937251786994167
8390,what's new,Default Fallback Intent,Help_WhatsNew,21,53,0,0.7942737702136345
4303,please adjusted with my phone,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.7953461695659954
3725,can you remind about business meeting every monday at 4 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.796149512667774
2291,mask setting,Cmd.MemoryChange,Help_MaskMode,11,41,0,0.8001881860096813
6352,max burger,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.8007374098097866
7791,how do i use voice commands,Help_VoiceAssistant,Help_IntelliVoice,51,40,0,0.8014476134467999
3940,can you volume softer,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.8017958670448757
8116,how far is the nearest store,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.8021698017403203
1186,how do i switch to a different memory when streaming,Help_DeviceSettings,Help_ChangingMemories,29,25,0,0.8035020527447634
4789,can you switch to mask,Cmd.MemoryChange,Help_MaskMode,11,41,0,0.8044715644061687
773,why aren't my hearing aids synced,Help_Pairing,Help_CleanCare,43,26,0,0.8049208602320016
1130,how do i preview new settings?,Help_RemoteProgramming,Help_AppSettings,45,23,0,0.8055201264712852
7948,is spanish supported for translation,Help_Translate,Cmd.TranslationStart,50,16,0,0.8064796684327874
7110,let me hear things again,Cmd.VolumeUnmute,Cmd.ListenMessage,20,10,0,0.8066244899591314
4522,please find my song,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.8069741003910906
2292,mask program,Cmd.MemoryChange,Help_MaskMode,11,41,0,0.807390196797935
3794,can you trader reminder,reminders.add,reminders.complete,55,56,0,0.8086734104617607
6401,select a different memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.8094642555346926
6574,choose a different memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.8094642555346926
7221,cut the streamed audio to my aids,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.8095941926384348
2711,switch to telephone,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.8177841186274436
8247,show me the app features,Help_Home,Help_AppSettings,38,23,0,0.8179801809688169
5926,hearing aid battery,Cmd.BatteryLevel,Help_Battery,8,24,0,0.8182645149477976
1839,got to getting a text message at boston,Default Fallback Intent,Cmd.SendMessage,21,12,0,0.8207768543475781
3353,can you telehear,Help_HearingCareAnywhereConnect,Default Fallback Intent,35,21,0,0.8230005496914199
3710,please reminder for today,reminders.add,reminders.complete,55,56,0,0.8307756721354566
4808,please change to mask mode,Cmd.MemoryChange,Help_MaskMode,11,41,0,0.8327772631791046
7231,begin my running workout,Cmd.ActivityRun,Cmd.ActivityExercise,4,3,0,0.8381992532760253
4585,please can't find bose,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.8387706979370237
3579,can you remind me to get groceries every month on the 15th at 1 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.8433133586563155
2076,what is my friends score?,Default Fallback Intent,Help_ThriveScore,21,47,0,0.8445621122841767
5457,can you telephone setting,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.8482266998839338
6201,how do i activate the default settings on the hearing aids,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.8483039020876849
2159,just curls up in your ears yet,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.8506616212822203
5413,can you office memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.8545318523627055
5750,can i translate english to french?,Help_Translate,Cmd.TranslationStart,50,16,0,0.8551100194586694
1846,car battery,Default Fallback Intent,Cmd.BatteryLevel,21,8,0,0.8556315067657015
2220,braves score,Default Fallback Intent,Help_ThriveScore,21,47,0,0.856748537856029
