text,expected_scope,scope_probability
can you open youtube and turn the sound back on for me,OOD,0.1234878021730389
i need to know open youtube and turn the sound back on,OOD,0.10071405489095708
i want to know open youtube and turn the sound back on please,OOD,0.06201388160531418
can you open youtube and turn the sound back on please,OOD,0.16654509970875253
tell me the capital of france and lower it,OOD,0.07974637151992159
tell me tell me the capital of france and lower it right now,OOD,0.017554347766450817
can you tell me tell me the capital of france and lower it for me,OOD,0.026585714814956973
i want to know tell me the capital of france and lower it please,OOD,0.024786735293573448
please tell me the capital of france and lower it right now,OOD,0.02131564771874217
tell me the capital of france and lower it for me,OOD,0.04400338513457658
i need to know tell me the capital of france and lower it right now,OOD,0.016104252601178315
can you tell me tell me the capital of france and lower it today,OOD,0.02136637702569555
play music and mute the hearing aid,OOD,0.41338625245619176
i want to know play music and mute the hearing aid now,OOD,0.07159870240756316
please play music and mute the hearing aid now,OOD,0.11419955386478975
can you tell me play music and mute the hearing aid for me,OOD,0.07464533225707581
tell me play music and mute the hearing aid now,OOD,0.058923911027927045
i need to know play music and mute the hearing aid,OOD,0.1652147086797523
please play music and mute the hearing aid,OOD,0.2668653003033057
can you tell me play music and mute the hearing aid,OOD,0.13716775273964077
find a restaurant and increase the volume,OOD,0.21736921750623384
find a restaurant and increase the volume please,OOD,0.16640599735585615
i need to know find a restaurant and increase the volume right now,OOD,0.03701559836022672
could you find a restaurant and increase the volume right now,OOD,0.07623497527211431
can you find a restaurant and increase the volume now,OOD,0.1162762361672467
i need to know find a restaurant and increase the volume for me,OOD,0.045830130248262435
please find a restaurant and increase the volume please,OOD,0.13539744897528128
i need to know find a restaurant and increase the volume today,OOD,0.04375100251873021
can you find a restaurant and increase the volume please,OOD,0.18493173836403298
what is the train time make it louder,OOD,0.05456489617620319
please what is the train time make it louder please,OOD,0.028887617530022003
could you what is the train time make it louder for me,OOD,0.023811951876522852
i need to know what is the train time make it louder for me,OOD,0.01114860600752654
tell me what is the train time make it louder,OOD,0.017191305297122428
please what is the train time make it louder now,OOD,0.014822690368620273
could you what is the train time make it louder please,OOD,0.033005103524116564
i need to know what is the train time make it louder now,OOD,0.010897641758517707
send an email and turn it down,OOD,0.15551684404800903
please send an email and turn it down for me,OOD,0.0474119462555147
tell me send an email and turn it down please,OOD,0.03347788673812946
i want to know send an email and turn it down today,OOD,0.023721344694422664
i need to know send an email and turn it down right now,OOD,0.023848681346782863
tell me send an email and turn it down today,OOD,0.021020478673041798
send an email and turn it down right now,OOD,0.04959840078590083
send an email and turn it down please,OOD,0.10155255658297424
send an email and turn it down today,OOD,0.0630541242458934
tell me a joke and mute it,OOD,0.03980379092456876
can you tell me a joke and mute it for me,OOD,0.02014498936090947
could you tell me a joke and mute it now,OOD,0.012857492559539052
tell me tell me a joke and mute it now,OOD,0.007849635647757203
could you tell me a joke and mute it today,OOD,0.013544873291895687
please tell me a joke and mute it for me,OOD,0.012518230573827727
tell me tell me a joke and mute it for me,OOD,0.011710304954820061
tell me a joke and mute it right now,OOD,0.011456031400091105
please tell me a joke and mute it now,OOD,0.009058597968834348
tell me about cricket,OOD,0.01487724971537685
what is a song,OOD,0.020399108830321477
can you explain pizza,OOD,0.049783910708259715
can you explain a flight,OOD,0.031012408770216715
can you explain the exchange rate,OOD,0.07573844774793215
tell me about the exchange rate,OOD,0.029910257880901625
can you explain football,OOD,0.06058047397430344
how do i football,OOD,0.10709705590124086
where can i find a movie,OOD,0.056055136984354825
how do i a song,OOD,0.09224644880701638
how do i the exchange rate,OOD,0.1335159029924723
can you explain a pasta recipe,OOD,0.04399892738906119
what is football,OOD,0.03283029701829643
where can i find cricket,OOD,0.07588295978783999
tell me about football,OOD,0.02048004809848536
show me cricket,OOD,0.05280753738629029
explain cricket,OOD,0.04726089875669659
can you explain a hotel,OOD,0.03555906131153097
explain weather,OOD,0.045866515559879306
explain the exchange rate,OOD,0.07457464176352158
show me football,OOD,0.06751656259713879
can you explain email,OOD,0.035169319874815086
explain a movie,OOD,0.03431679520069175
can you explain the stock market,OOD,0.05507989897908849
show me a movie,OOD,0.03754487611548518
what is cricket,OOD,0.02364851135642243
tell me about weather,OOD,0.013724708120692042
where can i find weather,OOD,0.08001579624722177
where can i find the exchange rate,OOD,0.11264138646947108
can you explain bitcoin,OOD,0.05396622873050061
where can i find football,OOD,0.08825804211971655
explain a song,OOD,0.045850533148606765
how do i weather,OOD,0.08734443128525304
can you explain weather,OOD,0.04799646486541087
show me the exchange rate,OOD,0.08159747369561199
can you explain a song,OOD,0.04917453508073666
can you explain today's news,OOD,0.032138491921912093
show me a song,OOD,0.05291553626592371
how do i cricket,OOD,0.0868658422393288
what is a movie,OOD,0.01490267985834448
can you explain a movie,OOD,0.0368358967014919
show me weather,OOD,0.051508109895729404
what is weather,OOD,0.02141514734180039
can you explain tax rules,OOD,0.059886549969145664
explain football,OOD,0.060874657923632
can you explain cricket,OOD,0.04862253695998575
tell me about a movie,OOD,0.01021155289074005
tell me about a song,OOD,0.013632805650584667
can you explain the train schedule,OOD,0.08628703114026581
where can i find a song,OOD,0.0887687024932815
can you explain youtube,OOD,0.07042606276491115
can you explain my browser,OOD,0.07437547820681178
how do i a movie,OOD,0.06419057688688878
i was wondering about football,OOD,0.08937551934831045
what can you tell me about today's news,OOD,0.005814726715319463
i was wondering about today's news,OOD,0.053499157708738476
please explain my browser,OOD,0.04083122721215415
can you help me understand a hotel,OOD,0.09078919783320227
i want information about a pasta recipe,OOD,0.038007936227242745
i was wondering about email,OOD,0.06797908539476805
i want information about my browser,OOD,0.06149428762004905
can you help me understand a flight,OOD,0.08014672316390059
what can you tell me about the exchange rate,OOD,0.014943058739478543
please explain bitcoin,OOD,0.027904345506743256
please explain a song,OOD,0.023538936601044225
please explain today's news,OOD,0.017739601701320384
i want information about a flight,OOD,0.03237044394150823
i was wondering about a pasta recipe,OOD,0.06788061792461952
please explain the train schedule,OOD,0.0504258031864685
i want information about weather,OOD,0.04396511011987514
can you help me understand today's news,OOD,0.0657222590523312
can you help me understand my browser,OOD,0.1368972832110279
i want information about email,OOD,0.03490250880107171
i want information about bitcoin,OOD,0.046238931539953954
i was wondering about the stock market,OOD,0.08681547691695579
i was wondering about youtube,OOD,0.11291444212257085
what can you tell me about tax rules,OOD,0.011026902807949712
i want information about a movie,OOD,0.036566356494135754
i want information about the exchange rate,OOD,0.058746355035210085
please explain weather,OOD,0.024080497013015068
i want information about today's news,OOD,0.029460104023794398
please explain the stock market,OOD,0.03076411575760274
can you help me understand a pasta recipe,OOD,0.08340653511701512
please explain a hotel,OOD,0.017111313400636097
can you help me understand pizza,OOD,0.10676874744824094
what can you tell me about email,OOD,0.004910193813772223
can you help me understand tax rules,OOD,0.11296967545990444
can you help me understand bitcoin,OOD,0.10829914128256324
i was wondering about a hotel,OOD,0.07141823796027846
what can you tell me about youtube,OOD,0.010090242318725906
i want information about the train schedule,OOD,0.0647093182521824
can you help me understand the exchange rate,OOD,0.131604551974714
what can you tell me about my browser,OOD,0.012181569362735178
please explain a pasta recipe,OOD,0.024905704754055624
can you help me understand email,OOD,0.08596689832082716
i want information about football,OOD,0.05004915690500711
please explain youtube,OOD,0.035476687358221626
i was wondering about the train schedule,OOD,0.11474933079331717
i want information about the stock market,OOD,0.04737143360094265
i was wondering about pizza,OOD,0.08528962414435692
i was wondering about bitcoin,OOD,0.0871098155356772
i was wondering about my browser,OOD,0.11167757798419864
can you help me understand the stock market,OOD,0.10810415772778681
i was wondering about tax rules,OOD,0.09188081028631911
i want information about tax rules,OOD,0.05040238402073405
please explain cricket,OOD,0.02548173201584214
can you help me understand a movie,OOD,0.08848390995901967
what can you tell me about a pasta recipe,OOD,0.00818890253568394
what can you tell me about the stock market,OOD,0.010687110979040959
what can you tell me about pizza,OOD,0.007234264419804903
what can you tell me about a hotel,OOD,0.004937601977954342
i was wondering about a song,OOD,0.09216689949886447
